,cross_length (um),cross_width (um),cross_gap (um),Lj (nH),Cj (fF),qubit_freq (GHz),ratio,alpha (MHz),w03 (GHz)
0,100,20,50,20,127.48,7.68403106486,18.56552107079882,-880.4574468092101,21.29117830096158
